id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
6606,419373876775497728,1388821498,Индивидуальный дизайн карты VISA от Сбербанка http://t.co/bPKfdMIroe,0,,,,,,,
6607,419375678094442497,1388821927,http://t.co/Au86BMzlAL Как взять кредит 500000 в сбербанке,0,,,,,,,
6608,419376574136606720,1388822141,http://t.co/mzEBAJYumP Есть ли в п кучугуры отделение сбербанка http://t.co/ImXk3st4tg,0,,,,,,,
6609,419376821818236928,1388822200,справка об оборотах по расчетному счету образец сбербанк http://t.co/ARCwPjAA88,0,,,,,,,
6610,419379446060417024,1388822826,RT @SimbIblis: Ночной Ульяновск. Улица Гончарова. Сбербанк http://t.co/lyWqs50R2R,0,,,,,,,
6611,419379967328145408,1388822950,http://t.co/aFicqC1qir Как оформить кредитку в сбербанке,0,,,,,,,
6612,419380245032992769,1388823016,http://t.co/T2wpE95eQM Как оформить кредитную карту в сбербанке г бийска,0,,,,,,,
6613,419380369918402560,1388823046,http://t.co/X0jviRVAix Взять кредит в банке сбербанк ессентуки без справок,0,,,,,,,
6614,419381556050788352,1388823329,производственный отчет по практике в сбербанке с дневником http://t.co/prxItzijF5,0,,,,,,,
6615,419382375299420160,1388823524,Девелоперской компании «Химки Групп» открыта кредитная линия в Сбербанке,0,,,,,,,
6616,419382414855532544,1388823534,http://t.co/lfykUJzVXw Как побыстрее взять кредит в сбербанке,0,,,,,,,
6617,419386831726460928,1388824587,"#сбербанк жулики, списывают деньги просто так. Научились видимо у #мтс",-1,,,,,,,
6618,419388579094466560,1388825003,@sberbank почему у дебетовой карты списываете деньги просто так?! #овердрафт синоним #воровство ???,-1,,,,,,,
6619,419389211876139008,1388825154,http://t.co/KbWzYi5Uq2 Быстро получить кредит в сбербанке,0,,,,,,,
6699,420081641428905984,1388990242,В сбербанке,0,,,,,,,
6621,419392435006242816,1388825923,RT @alaStrackb: В декабре на торги выйдет особняк «Сбербанка» на Денежном переулке в Москве,0,,,,,,,
6622,419393019532812288,1388826062,"Пожалуйста, пусть сбербанк в тц у вокзала работает. Ни копейки наличных, на карточке косарь.",0,,,,,,,
6623,419400525986025473,1388827852,http://t.co/hEmNWXjc8V Как оформить кредит в сбербанке в уфе,0,,,,,,,
6624,419405297459798016,1388828989,http://t.co/5CMFDgA3ms Можно ли взять 2 кредит в сбербанке,0,,,,,,,
6625,419405574816559104,1388829055,http://t.co/PuNxtBQKKM Взять кредит под залог недвижимости в сбербанке россия,0,,,,,,,
6626,419409787190013952,1388830060,Вкладчиков Сбербанка разбили по возрастным группам,0,,,,,,,
6627,419412916723802112,1388830806,RT @hisaaa71pr: спасибо от сбербанка магазины партнеры http://t.co/IDessbSrei,0,,,,,,,
6628,419413417683091456,1388830925,"RT @rygaxyjasyna: Где выгоднее взять кредит в сбербанке на приобретение машины, или сразу автокредит в автосалоне",0,,,,,,,
6629,419414028562493440,1388831071,Организатор прайда в Москве: Глава Сбербанка и замглавы... http://t.co/iCLDucQLtW,0,,,,,,,
6630,419414026330705920,1388831070,перевод справки сбербанк подтверждает наличие по состоянию http://t.co/Kx4NCxJi8v,0,,,,,,,
6631,419414490954743808,1388831181,http://t.co/6dBOSHaVYU Как получить кредит в сбербанке марий,0,,,,,,,
6632,419415140547973120,1388831336,А вот за 2 часа безрезультатных разговоров со “специалистами” Сбербанка в роуминге никто денег не вернет,-1,,,,,,,
6633,419420820935434240,1388832690,http://t.co/gy9V4nHmLF Как получить кредит в сбербанке ногинска,0,,,,,,,
6634,419421764142497792,1388832915,"Я вот что думаю. Когда выходной у сбербанка? Вроде новогодние выходные, а работать когда будут?",0,,,,,,,
6635,419431255764393984,1388835178,Надо не забыть зайти в сбербанк :3,0,,,,,,,
6636,419480481219227648,1388846914,Говорящий банкомат Сбербанка http://t.co/RQM7U5zqCe,0,,,,,,,
6637,419487955389284353,1388848696,Пром сбербанк — Курсы валют в банках Москвы. Обсуждение на LiveInternet http://t.co/kqbhcV601J,0,,,,,,,
6638,419488644635045888,1388848861,Кризис не мешает Сбербанку финансировать девелоперов,1,,,,,,,
6639,419502734891823104,1388852220,В Сбербанке проходит акция по рефинансированию кредитов  для бизнеса  #Экономика  #sledui,0,,,,,,,
6640,419517761292083200,1388855803,рассчитать ипотеку в сбербанке онлайн http://t.co/FKA1UWDdXw #ДАЕШЬONEDIRECTIONВРОССИЮ,0,,,,,,,
6641,419522041319292928,1388856823,«Сбербанк России» -. Обсуждение на LiveInternet http://t.co/tvbOwzv33u,0,,,,,,,
6642,419526055813480448,1388857780,Оформление ипотеки в Сбербанке. Обсуждение на LiveInternet http://t.co/NsWtkEn0kM,0,,,,,,,
6643,419527382211366912,1388858097,сбербанк оценка квартиры аккредитованные компании http://t.co/IVzKu3M41G,0,,,,,,,
6644,419556189224321024,1388864965,#деньги на телефон через сбербанк http://t.co/VxmJHVl9UJ,0,,,,,,,
6645,419564686669926400,1388866991,MasterCard | Сбербанк РФ http://t.co/Ao9slXlXs2,0,,,,,,,
6646,419566159130681344,1388867342,"Россия. Мурманск, отделение Сбербанка. http://t.co/TXjFDuTHa3",0,,,,,,,
6647,419570256206508032,1388868318,#ШРИФТ КАК СБЕРБАНКА ЧЕК http://t.co/phvoVD9cZd,0,,,,,,,
6648,419571276731412480,1388868562,Процентные ставки по кредитам для физических лиц в Сбербанке. http://t.co/g4azmpVGpN,0,,,,,,,
6649,419575476894449664,1388869563,#чек-ордер сбербанк россии http://t.co/u6B7j0ZmDn,0,,,,,,,
6650,419583620647759872,1388871505,Учимся бережливому производству. Семинар ведут представители Сбербанка.,0,,,,,,,
6651,419715573963300864,1388902965,"Сейчас я по ем и мы пойдём в сбербанк, если не будет работать, то естествено пойдём в следующий раз:) Ну а я всё таки надеюсь, что будет р..",0,,,,,,,
6652,419716580730101760,1388903205,сбербанк официальный сайт biprint http://t.co/GYZmwEvsP1,0,,,,,,,
6653,419717007903567872,1388903307,"перевод осуществляется путём печати платёжки формы ПД-4 для оплаты в Сбербанке или других банках, принимающих платежи на",0,,,,,,,
6654,419727812099342336,1388905883,"найдена карта 5 января около 10:30 на имя Постников Александр (сбербанк) мастер кард у макси на Карла Маркса, верну.. http://t.co/ssoZoQSmGb",0,,,,,,,
6655,419729383616552960,1388906257,сбербанк официальный сайт biprint http://t.co/eZhGx1nZuG,0,,,,,,,
6656,419729456597446657,1388906275,работают ли судимые в сбербанке http://t.co/fSKgGXaM3X,0,,,,,,,
6657,419734786203086848,1388907545,образец заполнения документов на получение кредита в сбербанке на ооо http://t.co/vjknu0ZGb0,0,,,,,,,
6658,419750638302396416,1388911325,@sberbank Сбербанк России со своими филиалами ЦЧБ СБ РФ и ОСБ-382 является баком мошенников и воров.http://t.co/8wwOgqS47x,-1,,,,,,,
6659,419755219615244288,1388912417,"&gt;А оплатить не могу. В #СбербанкОнлайн вношу номер лиц.счета какой указан в платежке (такой и был в шаблоне!), а система его не находит! :-(",-1,,,,,,,
6660,419756519253483520,1388912727,http://t.co/D9nbAYrEBS Что нужно чтобы взять кредит в сбербанке до 50000р,0,,,,,,,
6662,419758536889872385,1388913208,регламент сбербанка 2540 от 7 июня 2012 инкассация http://t.co/rfpQpkcwNc,0,,,,,,,
6663,419760404089536512,1388913653,@ilya__Fan как перевести деньги с карты Сбербанк на ВТБ?  Это вообще возможно?,0,0,,,,,,
6664,419760875071762432,1388913766,как с сбербанк карты перевести деньги на яндекс http://t.co/vZpN6NTKP9,0,,,,,,,
6665,419761418842296320,1388913895,http://t.co/wZJ5t7lqUK Выгодно взять кредит в сбербанке,0,,,,,,,
6666,419764347137564672,1388914593,информационные сведения клиента юридического лица сбербанк бланк http://t.co/buVQSgoVA7,0,,,,,,,
6667,419765524340690944,1388914874,"Чертовски приятная новость-это когда покупаешь наушники за 1 рубль,так как на карте Сбербанка накопилось больше тысячи рублей бонусами. оО",1,,,,,,,
6668,419766708837318656,1388915156,Туса в сбербанке),0,,,,,,,
6669,419776625111490560,1388917521,"RT @kprfbarnaul: #Сбербанк потратил 50 миллионов долларов, чтобы сдвинуть галочку на 1 см. влево... И как это называется? http://t.co/7G87w…",-1,,,,,,,
6670,419794285853036544,1388921731,http://t.co/ArcjfbpNi8 Получить кредит на карту сбербанка,0,,,,,,,
6671,419794788984963074,1388921851,http://t.co/cRUFRZ9nLn Может ли поручитель взять кредит в сбербанке,0,,,,,,,
6672,419797001723576320,1388922379,http://t.co/VzD0yycByn Оформить заявку на кредит в сбербанке через интернет,0,,,,,,,
6673,419798190238363648,1388922662,http://t.co/GEwWg18ihk динозавры полная энциклопедия http://t.co/LoEqgKgmfp телефонный справочник сбербанк россии,0,,,,,,,
6674,419800396673323008,1388923188,#сбербанк москва работа в воскресенье http://t.co/u841ri7k2A,0,,,,,,,
6675,419801623930470401,1388923481,http://t.co/KIsVVoUCf6 Взять кредит зарплату по карте сбербанка,0,,,,,,,
6676,419803527016226816,1388923935,http://t.co/vPR6iWaQdD Как взять кредит инвалиду в сбербанке в нефтегорске,0,,,,,,,
6677,419803567981993984,1388923944,бланк список на выпуск карт сбербанк зарплатная карта http://t.co/UE9Cp9QD0K,0,,,,,,,
6678,419811779791695873,1388925902,образец заполнения заявления на получение банковской карты сбербанка http://t.co/MqrjGUaWwl,0,,,,,,,
6679,419813079363244032,1388926212,http://t.co/ZGjC4XF23Z Сбербанк кредит как получить,0,,,,,,,
6680,419813220287647744,1388926246,http://t.co/vRK1N5mMIZ Как взять кредит в сбербанке в самаре,0,,,,,,,
6681,419816569963687936,1388927044,http://t.co/g7pKGjtPPl клиент-сбербанк обновить справочник банков http://t.co/De4Us97ElM учебник механика ввс,0,,,,,,,
6682,419828931051524096,1388929991,http://t.co/1dnuqsi5Oh журнал ofs market http://t.co/3ud11kpmsJ сбербанк доверенность на вклад,0,,,,,,,
6683,419842680924176384,1388933270,Налоговая заморозила мой счет в сбербанке на 15000 рублей. ровно столько я должен государству)) #такиедела,0,,,,,,,
6684,419847466910253056,1388934411,"Сбербанк покупает Я.Деньги. Даже не знаю как относиться к такой новости. Скорее настороженно, зная какой у сбера совковый сервис.",-1,,,,,,,
6685,419851013634260993,1388935256,заявление на восстановление пароля сбербанк бизнес онлайн http://t.co/QHEwHwiytO,0,,,,,,,
6686,419860361357955072,1388937485,Погашение кредита в сбербанк онлайн: погашение кредита в сбербанк онлайн http://t.co/WvgZ70RdkI,0,,,,,,,
6687,419860359319531520,1388937484,Погашение кредита в сбербанк онлайн: погашение кредита в сбербанк онлайн http://t.co/JXrJqJzeKU,0,,,,,,,
6688,419873202350063616,1388940546,Ипотека сбербанка Новосибирска | финансовый информационный портал. Обсуждение... http://t.co/deGsJW3svw,0,,,,,,,
6689,419878726957285377,1388941864,RT @pert1111: Я поручитель у должника в сбербанк. Какую сумму от моей пенсии может забирать банк и как долго я выплачиваю чужой долг?,0,,,,,,,
6690,419884486659022849,1388943237,"http://t.co/sSsaNYkTGr скачать бланк платежки сбербанка http://t.co/uNxY7Hx3G6 генеральная доверенность, полномочия",0,,,,,,,
6691,419897755344306176,1388946400,@sberbank а что сегодня а банкоматами в Москве? Не нашел утром ни одного работающего. Все out of service!,-1,,,,,,,
6692,419907999931441152,1388948843,"""Львiвська Майстерня Шоколаду"" в Одессе использует POS-терминалы Сбербанка России :)",0,,,,,,,
6693,419909219786448896,1388949134,Сколько цифр должен быть в номере счета карты сбербанка?,0,,,,,,,
6694,420070253578567681,1388987527,ипотека договор сбербанка образец http://t.co/zwi3siqzB4,0,,,,,,,
6695,420072694130814976,1388988109,как вывести деньги с киви кошелька на карту сбербанка маэстро http://t.co/OXj5P4YqpX,0,,,,,,,
6696,420074480438738945,1388988535,"@sberbank Блин, в Краснодаре не нашёл ни одного банкомата Сбербанка, принимающего наличные. С чем это связано? Как всегда - всё для людей.",-1,,,,,,,
6697,420078889935708161,1388989586,"Сбербанк рассчитывает выполнить план на 2013 г. по увеличению доли прибыли зарубежных активов в совокупной чистой прибыли банка, заявил…",0,,,,,,,
6698,420081057405231104,1388990103,Досрочно погасить кредит в сбербанке: досрочно погасить кредит в сбербанке http://t.co/lSYzYAeulr,0,,,,,,,
6700,420089015308943360,1388992000,http://t.co/MdSA8bFPKt заполненный образец справки сбербанка 2014-01-06 07:12:49.095396 http://t.co/K4CGBrQ4Zp,0,,,,,,,
6701,420089650015784960,1388992152,Сбербанк понизил ставку по жилищным кредитам: С 1 марта 2013 года Сбербанк снизил ставку по жилищному кредитов...,1,,,,,,,
6702,420432348509786112,1389073857,как узнать свой расчетный счет в сбербанке http://t.co/xkjKRdc8TQ,0,,,,,,,
6703,420433756093046784,1389074193,Образец справка из сбербанка о закрытии кредита http://t.co/hFsF5eNrhp,0,,,,,,,
6704,420448711454359552,1389077759,Организационная Структура Сбербанка России Схема http://t.co/iWERR0ehUk,0,,,,,,,
6705,420465160684199936,1389081680,http://t.co/diX1btoT9w Как получить кредит в сбербанке в нальчике,0,,,,,,,
6706,420467760800346112,1389082300,http://t.co/9TIpMM46EK Получить кредит под залог в сбербанке,0,,,,,,,
6707,420644836556156929,1389124518,RT @qaxproma: Сбербанк выступит в роли дольщика,0,,,,,,,
6708,420648108758810624,1389125299,"Народ! Кто шарит,как можно скинуть на карту Сбербанка России деньги с Украины?",0,,,,,,,
6709,420654507890966528,1389126824,http://t.co/wuUKIq1R7E #Сбербанк шаблоны,0,,,,,,,
6710,420659148426977280,1389127931,платежное поручение сбербанк образец http://t.co/p3PJXJH7Ak,0,,,,,,,
6711,420661648139890688,1389128527,ипотечный договор купли продажи сбербанка http://t.co/ymadaWF91c,0,,,,,,,
6712,420664174319267840,1389129129,Поврежденные рубли можно поменять в Сбербанке на Сахалине,0,,,,,,,
6713,420801885151318016,1389161962,как узнать свой номер счета в сбербанке http://t.co/1iCdayZ5Fz,0,,,,,,,
6714,420802073664708608,1389162007,Как взять кредит на малый бизнес сбербанк http://t.co/5sfByxEEfk,0,,,,,,,
6715,420805727100207104,1389162878,характеристика сбербанка http://t.co/GmGAF3cHjQ,0,,,,,,,
6716,420807150198218752,1389163217,делают ли распечатку операций карт сбербанка http://t.co/LPLzaK69cZ,0,,,,,,,
6717,420821172301742081,1389166560,с телефона на карту сбербанка http://t.co/8oEOmcGAOr,0,,,,,,,
6718,420832886904721409,1389169353,"- Из Сбербанка на Урале исчезли 12 миллионов рублей и кассир... - Да бог с ними с деньгами то, человек пропал!...",-1,,,,,,,
6719,420841415967789056,1389171387,Алексей Наумов - новый руководитель отделения Марий Эл ОАО «Сбербанк России» http://t.co/56F85wJEtd,0,,,,,,,
6720,420841415724515328,1389171387,"Интересно, в каком акте появится Сбербанк..",0,,,,,,,
6721,420920449288372224,1389190230,"RT @sberbank: Узнайте, как взять привлекательный автокредит в рамках программы льготного автокредитования http://t.co/ZeQIvyAG83",0,,,,,,,
6722,420930292031840256,1389192576,"Шёл 2014 год, Сбербанк Онлайн до сих пор не научился делать банковский перевод на счёт ТКС. Ошибка так и осталась: счёт блокирован.",-1,,,,,,,
6723,421129107540574208,1389239978,"Объемы жилищного кредитования в Байкальском банке Сбербанка увеличились на треть #новости,#Бурятия http://t.co/Bapw6TKFo3",1,,,,,,,
6724,421148275006529536,1389244547,"@sberbank не хочу очередей, хочу талон!",-1,,,,,,,
6725,421148808886509568,1389244675,Начинаю судебную тяжбу со #Сбербанк. Краткое содержание предыдущих серий https://t.co/ZOlhleOQUi,-1,,,,,,,
6726,421148945624997889,1389244707,Подключил онлайн-банкинг от Сбербанка. Ожидал большего...,-1,,,,,,,
6727,421156280607444992,1389246456,сбербанк кредит доверительный процентная ставка http://t.co/xbG03S1JNY,0,,,,,,,
6728,421157054628495360,1389246641,@Mrs_BryanPeach не. Ездил в Сбер за баблом. Инвестмонеты назад поменять так не берут. Типа нет приказа! #сбербанк #пенза #кидалово,-1,,,,,,,
6729,421157449669021696,1389246735,Сбербанк-идиотский банк с ужасным обслуживанием!,-1,,,,,,,
6730,421161803322646528,1389247773,"Северо-Западный банк Сбербанка откроет Ленинградской области кредитные линии на сумму 2,6 млрд ... http://t.co/Z3Y88oARs6",0,,,,,,,
6731,421168443266584576,1389249356,RT @lafashionfelo: Как сделать Новый Год незабываемым — советы от Сбербанка,0,,,,,,,
6732,421169252062986240,1389249549,"Деньги закончились, думала откуда можно найти еще денег, проверила карту сбербанк якт, а там 5000 поступило",0,,,,,,,
6733,421171362720276481,1389250052,@LoArty Come on! Все нормально с онлайн-банкингом от Сбербанка.,1,,,,,,,
6734,421172173336616961,1389250245,"Курс юаня по текущему курсу Сбербанка РФ, в честь весеннего обострения и настоящего апрельского солнышка",0,,,,,,,
6735,421193371018100736,1389255299,"@OMON_Moscow @sberbank такая же проблема,видать все у них очень плохо;(",-1,,,,,,,
6736,421197588977557504,1389256305,Сбербанк  http://t.co/FU8H9KWxlb,0,,,,,,,
6737,421199679104507904,1389256803,депозитные операции сбербанка россии http://t.co/NmM6wXwp7t,0,,,,,,,
6738,421206550695645184,1389258441,У тути банкомат сбербанка сожрал сорокет раблов и сказал тех.сбой. прикольно.,-1,,,,,,,
6739,421221522188300288,1389262011,RT @VLipanov: Финансовая отчетность report-sberbank.ru http://t.co/tWZ69FPHld,0,,,,,,,
6740,421240847330713600,1389266618,новые условия выдачи кредита сбербанком http://t.co/iHOQQiWpM7,0,,,,,,,
6741,421247910848647168,1389268303,"@sberbank да, стоит упомянуть, что на моей, внимание!, дебетовой карте, теперь МИНУС 1.14р! Это как такое возможно?",-1,,,,,,,
6742,421252653406904321,1389269433,мне теперь нельзя идти работать в сбербанк,0,,,,,,,
6743,421256361217757184,1389270317,"Top story: «Сбербанк России»  - Новости по услуге «Мобильный банк» :: Пополнить… http://t.co/G09SjzmNB9, see more http://t.co/cSJtR33BDj",0,,,,,,,
6744,421259725913608192,1389271119,"Сбербанк в перспективе намерен выйти из проекта ""Красная поляна""",0,,,,,,,
6745,421265390421831681,1389272470,как проверить не заблокирован ли счёт сбербанка http://t.co/om51zyI1Lu,0,,,,,,,
6746,421273657844174848,1389274441,RT @artemycheros: @privatbankua почему вы не сделаете систему очередей как у сбербанк России. система у вас очень рахитная. сделать любую о…,1,,,,,,,
6747,421274867640438784,1389274730,"в течение работы участвовал в крупном проекте «слет инноваторов 2012», проводимым для зао «сбербанк россии»",0,,,,,,,
6748,421275611983015936,1389274907,Сбербанк становится быдлятским,-1,,,,,,,
6749,421277721897869312,1389275410,@MrRenik @sberbank я одобрение на проведение этой операции не давал. пусть дадут разъяснение за такие действия,-1,,,,,,,
6750,421278722675990529,1389275649,Нормально @sberbank зарабатывает - размен 5% от суммы.,-1,,,,,,,
6751,421280919698161664,1389276172,(первый заместитель председателя правления сбербанка россии) и сысуев о,0,,,,,,,
6752,421282918628352000,1389276649,"МЭР рекомендует ""Сбербанк КИБ"" для продажи госпакета ""Ростелекома"" http://t.co/7xOCqv46TY",0,,,,,,,
6753,421284920502538240,1389277126,"МЭР рекомендует ""Сбербанк КИБ"" для организации продажи госпакета ""Ростелекома"" #бизнес http://t.co/jKY4Sjw1E5",0,,,,,,,
6754,421285330575441920,1389277224,И снова я здесь))) (@ Сбербанк) http://t.co/K2AJ5mWLc3,0,,,,,,,
6755,421285582493728768,1389277284,"МЭР рекомендует ""Сбербанк КИБ"" для продажи госпакета ""Ростелекома"" http://t.co/sBZLNA4Vwj #экономика #RT #follow #followback #ru_ff",0,,,,,,,
6756,421305406950871040,1389282011,"должностные обязанности: -подключение клиентам услуги ""автоплатеж""; -привлечение клиентов на обслуживание по услуге ""сбербанк онлайн""",0,,,,,,,
6757,421307562420469760,1389282525,МЭР выбрало «Сбербанк КИБ» организатором продажи акций Ростелекома,0,,,,,,,
6758,421311206549225473,1389283393,сбербанк предлагает приобрести автомобиль для бизнеса,0,,,,,,,
6759,421317728943607808,1389284948,"казань сам господь бог велел финансировать герман греф пообещал татарстану дополнительные инвестиции сбербанка вчера татарстан, похоже,",0,,,,,,,
6760,421321525694705664,1389285854,http://t.co/1Bq3Uk2Mam ставка ипотечного кредитования байкальского банка сбербанка россии в 2009 году,0,,,,,,,
6761,421322701618171904,1389286134,http://t.co/0FBJTqpAMP ставки ипотечного кредита в сбербанке,0,,,,,,,
6762,421324020684816384,1389286449,http://t.co/q2MurOaDHX ставки по кредиту на приобретение жилья в сбербанке в 2008г,0,,,,,,,
6763,421326678397177856,1389287082,"леди и джентльменом индустрии pbwm оказались елена шилина (sberbank private banking) и станислав новиков (бкс ультима), а ее легендой – мар",0,,,,,,,
6764,421333137210105856,1389288622,Шаблон квитанции сбербанка: Шаблон квитанции сбербанка  http://t.co/yiodbe82kZ,0,,,,,,,
6765,421498211560218624,1389327979,заявление на выдачу нового пароля в сбербанке http://t.co/c14iViAq2K,0,,,,,,,
6766,421502438839836672,1389328987,карта виза электрон сбербанка http://t.co/Z2ZWa5J3Gu,0,,,,,,,
6767,421506794687438850,1389330025,"Россия трудовая: обзор последнего доклада Сбербанка (цифры, инфографика, светлая печаль) — Sputnik &amp; Pogrom http://t.co/Gvx5BdBNEv",0,,,,,,,
6768,421509710739566592,1389330720,"так зачем отстаивать очереди и платить гигантские комиссии сбербанку или почте россии, когда можно мгновенно перевести деньги с одной",-1,,,,,,,
6769,421510103507148801,1389330814,Сбербанк и &amp;#8220;Уралсиб&amp;#8221; объединили банкоматы #RU_FF,0,,,,,,0,
6770,421513778241761280,1389331690,"Гори в аду @sberbank, из пяти окон работает одно",-1,,,,,,,
6771,421514294283763712,1389331813,"#БольшойДжек #НамДоверяют / Сбербанк Технологии / Мероприятий: 17 / Участников: 900 человек / ""Мы ценим ва.. http://t.co/IKz515cKlc",0,,,,,,,
6772,421516927618809856,1389332441,#сбербанк делает мою карту уже 1 месяц и 7 дней,-1,,,,,,,
6773,421518485609795584,1389332813,Сижу в очереди..сбербанк такой сбербанк,-1,,,,,,,
6774,421521063432839168,1389333427,выгрузка реестров зарплаты xml из 1с в сбербанк бизнес онлайн http://t.co/xkNhSiA2cd,0,,,,,,,
6775,421523770101084160,1389334072,"по данным tns, большинство россиян оплачивают коммунальные услуги наличными: 42% - в отделениях «сбербанка», 18% - на «почте россии»,",0,,,,,,,
6776,421532977466576896,1389336268,"ЦБ РФ продолжает бороться с банками,проводящими сомнительные операции.Предупреждения получили Сбербанк,банк «Развитие» и ещё 5 банков",-1,,,,,,,
6777,421533498470432768,1389336392,"RT @sputnikipogrom: Россия трудовая: обзор последнего доклада Сбербанка (цифры, инфографика, светлая печаль) — Sputnik &amp; Pogrom http://t.co…",0,,,,,,,
6778,421538740637421568,1389337642,как можно привязать номер к сбербанковской карте http://t.co/Y0N3phXAVG,0,,,,,,,
6779,421543966996434944,1389338888,В Красногорске компания «Сити-XXI век» совместно со Сбербанком России открыли программу по ипотеке,0,,,,,,,
6780,421548646082293760,1389340003,Откуда Сбербанк вообще персонал берет?,-1,,,,,,,
6781,421587744058769408,1389349325,сбербанк ипотека процентная ставка 2013 http://t.co/yOfdNSbRTC #MotoX,0,,,,,,,
6782,421592394627559424,1389350434,"@sberbank C 01.01.2013 вступают дополнения в ФЗ №161 ""О национальной платежной системе"". В частности п.4 ст.9, который гласит: ",0,,,,,,,
6783,421592838154227712,1389350540,@sberbank В связи с этим некоторые банки могут отменить плату за услугу СМС-информирования. Т.е за услугу мобильный банк,0,,,,,,,
6784,421595527294107650,1389351181,при оплате на карту сбербанка поле комментарий к платежу не заполняем,0,,,,,,,
6785,421595623695990784,1389351204,Северо-Кавказский банк выдал первый кредит в рамках проекта «Сады КБР»: Северо-Кавказский банк ОАО «Сбербанк Р... http://t.co/rScjtqZmdU,0,,,,,,,
6786,421602570591678464,1389352860,Сбербанк России признан лауреатом премии «Навстречу будущему!» в номинации «Компания года»,1,,,,,,,
6787,421613513246011392,1389355469,RT @roxanasetara: ипотека сбербанк платежи http://t.co/12UFwdOqw1 #mrsbieber,0,,,,,,,
6788,421620493565702144,1389357133,@sberbank денег на Олимпиаду не хватает?!!!!,-1,,,,,,,
6789,421625983993532416,1389358442,«сбербанк» выпустил обновленную версию интернет-банка «сбербанк онлайн»,1,,,,,,,
6790,421631410667917312,1389359736,http://t.co/JO0bVTRoFH срочно кредит от 18 лет сбербанке,0,,,,,,,
6791,421636323577843713,1389360907,проверить баланс сбербанковской карты через интернет http://t.co/0GxH4yg1Zi,0,,,,,,,
6792,421637800648142848,1389361259,http://t.co/BtAy19snym ставка ипотечного кредита сбербанк,0,,,,,,,
6793,421660374509682688,1389366642,http://t.co/PZrAtv87TG ставка по коммерческим кредитам сбербанк,0,,,,,,,
6794,421662984214032386,1389367264,Через Сбербанк Онл@йн теперь возможно оплачивать услуги с кредитной карты Сбербанка,1,,,,,,,
6795,421675793945608192,1389370318,RT @ForJustlupi: Как сделать Новый Год незабываемым — советы от Сбербанка,0,,,,,,,
6796,421677113175842817,1389370632,"работа в здании сбербанка на керченской, с 8-ми до 17-00 ( пятидневка)",0,,,,,,,
6797,421681136507826176,1389371592,"RT @waponcymug: ВВП России может вырасти выше прогноза, об этом сообщил на деловом завтраке Сбербанка РФ на ежегодном инвестиционном форуме…",0,,,,,,,
6798,421682867169525760,1389372004,в ролике показан пример пипсовки на акциях сбербанка от г,0,,,,,,,
6799,421685132534108160,1389372544,Ипотечный кредит в сбербанке условия: ипотечный кредит в сбербанке условия http://t.co/myqiN8a0FF,0,,,,,,,
6800,421688502699696128,1389373348,"RT @_Huyana_: Ахринеть че творится около сбербанка. Куча мусаров с собакой,мчсники,все оцеплено и куча народу. Там то ли бомбу заложили,то …",-1,,,,,,,
6801,421829639292465153,1389406997,как юр лицу перевести деньги на счет физического лица сбербанк http://t.co/5UzQ0Bf4sp,0,,,,,,,
6802,421832849658900480,1389407763,"предприниматели татарстана приняли участие в бизнес-турне сбербанка09 декабря 2013 года, г",0,,,,,,,
6803,421833028592500737,1389407805,ипотека через сбербанк http://t.co/CfhP4Fm9fi #ЗаХрюшПротивТвц,0,,,,,,,
6804,421835064989597697,1389408291,уральский банк оао «сбербанк россии» снижает процентные ставки по ипотечным кредитам для покупателей новых квартир в зао «рсг —,1,,,,,,,
6805,421835206627045376,1389408325,городновокузнецк профессиональные навыки и опыт работы «сбербанк россии» (новокузнецкое отделение) по н/вр,0,,,,,,,
6806,421838721759969280,1389409163,как перевести деньги с карты сбербанк на сберегательную книжку http://t.co/H2Hmz7lkh5,0,,,,,,,
6807,421839621052317696,1389409377,платежка в казахстан сбербанк http://t.co/uhXXwubsEI,0,,,,,,,
6808,421842183394574337,1389409988,у сбербанка стал доступен автоплатеж за коммунальные услуги,1,,,,,,,
6809,421844483643551744,1389410537,"@sberbank Почему нельзя оплатить услуги ТТК через сбербанк онлайн, а только через терминал?",-1,,,,,,,
6810,421848596884254720,1389411517,Как оплачивать через банкомат сбербанка инструкция http://t.co/eKZY8ezhhN http://t.co/KK1aojeZpW,0,,,,,,,
6811,421849544406491136,1389411743,сбербанк открыл первый мини-офис в челябинской области,0,,,,,,,
6812,421850204103405568,1389411900,«сбербанк-аст» стала лауреатом национальной премии «компания года 2013»,1,,,,,,,
6813,421854581513940992,1389412944,как узнать расчетный счет по номеру карты сбербанк http://t.co/JDLl5PbGdC,0,,,,,,,
7695,412944803174039552,1387288687,втб 24 тольятти кредиты http://t.co/QVFQclOlNJ,,0,,,,,,
6814,421855144561876994,1389413078,RT @PskSrnk: Сбербанк возобновляет прием пятитысячных купюр: Московский банк Сбербанка возобновил прием купюр достоинством в 5 тысяч рублей…,1,,,,,,,
6815,421858643265331201,1389413912,бланк заявления на получение карты сбербанка http://t.co/IbHVH2H2Ly,0,,,,,,,
6816,421967298510200832,1389439818,"RT @sberbank: @saya_nee , карта на ваше имя в системе есть, была выпущена 01.04.2013.",0,,,,,,,
