id,twitid,date,text,beeline,mts,megafon,tele2,rostelecom,komstar,skylink
8196,410356870063210496,1386671676,"Многие ругают @ru_mts, а у них очень отличное обслуживание корпоративных клиентов, в отличие от @Beeline_RUS, которым выражаю фи.",-1,1,,,,,
8197,410365568035094528,1386673750,"""ВымпелКом"" первым избавил россиянина от ""мобильного рабства"" ""Дальневосточная газета Золото http://t.co/vzN5sAE3Qn",1,,,,,,
8198,410365612871778304,1386673760,"@Beeline_RUS Добрый день, купили симку с новым тарифом  Хайвей. Вылетаю с интернета каждую минуту. Это пройдёт?",-1,,,,,,
8199,410384921975611393,1386678364,Билайн совсем офигел.,-1,,,,,,
8200,410387211834884096,1386678910,"@Beeline_RUS отправляла, звонила.неполадок с вашей стороны нет! У вас на всё один ответ!Вот что мне делать с вашим бесполезным модемом?",-1,,,,,,
8201,410387722294267904,1386679032,RT @Ruffinka: ФАС может оштрафовать «ВымпелКом» и Apple из-за LTE,-1,,,,,,
8202,410389689880031232,1386679501,"RT @xivogiqewul: В виду стабильного 128кБитного безлимитного интернета от Пчелайна, наконец решил попробовать на вкус ТанкиОнлайн. :) На Т",1,,,,,,
8203,410399514659258368,1386681843,У @Beeline продолжаются проблемы с сетью @LTE. Наблюдаем сегодняшнюю ситуацию. http://t.co/sdyIlGSkbQ,-1,,,,,,
8204,410403735698153472,1386682850,"Айфоны с ""Билайном"" перешли на 4G: Apple включила LTE в смартфонах iPhone 5S и 5с в сети ""Вымпелкома"", став пе... http://t.co/gSKt7hjlXx",1,,,,,,
8205,410461901114462208,1386696717,@12pushistik @Nastya_aga_Baby уж лучше билайн,1,,,,,,
8206,410631797802672129,1386737224,"#Beeline @Beeline_Yug ну скажите, как там дела с устранением аварии? Сутки уже без интернета! #Краснодар",-1,,,,,,
8207,410650091586732032,1386741586,"Компания Tele2 стала вторым после ОАО ""Вымпелком"" мобильным оператором в России, который начал осуществлять перенос номеров в свою се...",1,,,1,,,
8208,410757398023131136,1386767169,Если вам приелся дизайн iphone 5 - берите iphone 5c) сомневался) однако не жалею) и бонусом 4G от Билайна летает),1,,,,,,
8209,410793565061541888,1386775792,"Пока @NETBYNET в отключке до прихода мастера, @Beeline_RUS выручает http://t.co/DsjHn6nI6j",1,,,,,,
8210,410826438343143424,1386783630,«Билайн» включил LTE для владельцев новых iPhone и iPad,1,,,,,,
8211,410835888948932608,1386785883,Звонили из Билайна. Помешали готовить рагу v.2; спросили когда я наконец подключусь к их интернету. Пришлось спросить ког,-1,,,,,,
8212,410841915194892289,1386787320,"@Belline_RUS скажите что с билайн?второй день не могу зайти в инет и позвонить
сети вообще нет.
Что за хрень происходит?Что с сетью?",-1,,,,,,
8213,410854373041135616,1386790290,"@Beeline_RUS по месяцам мне не подходит, вот в чем проблема",-1,,,,,,
8214,411023603342127104,1386830638,Уже месяц с билайном в Щёлково какой-то кошмар творится!!!,-1,,,,,,
8215,411039401129414656,1386834404,@OlyaYadreeva @Beeline_RUS написала будто делаешь ему одолжение своим общением :DD,-1,,,,,,
8216,411040902057316352,1386834762,"@yowkarola @Beeline_RUS популярный автоответчик )) ща напишет ""напишите письмо с жалобой в эл почту?""",-1,,,,,,
8217,411043165903130624,1386835302,"@Beeline_RUS c 11го числа точно. Причем не работают и у родных также. Я не могу с вебмани деньги снять, ибо не приходит смс подтверждения.",-1,,,,,,
8218,411043275668488192,1386835328,"@Beeline_RUS нет , в разных местах города . Второй раз поменял симку из-за этого. 8-965-471-77-39",-1,,,,,,
8219,411048065290604545,1386836470,@Krasikoff Мы сейчас расширяемся! Скоро LTE будет везде. #билайн,1,,,,,,
8220,411049048376758272,1386836704,всегда приятно видеть новогоднюю рекламу билайн с Женей Любич=) #ЖеняЛюбич #НовыйГод,1,,,,,,
8221,411055245628674048,1386838182,Некоторые абоненты Билайна сегодня остались без связи,-1,,,,,,
8222,411058119939461120,1386838867,"А тем временем, мне одобрили переход со своим номером из Ростелекома в Билайн http://t.co/AQAEYgPp1q",1,,,,-1,,
8223,411062498134327296,1386839911,4G от «Билайн» ускорит все! http://t.co/KwWVrC2kd2,1,,,,,,
8224,411125151401394176,1386854849,"@Beeline_RUS а по телефону сказали, что на services@beeline.ru надо скидывать... больше двух недель возвращаете.",-1,,,,,,
8225,411133563514671106,1386856854,RT @synthetic_idiot: Кхм. Оригинальное приложение Киноход на iOS 6 уже недоступно. Выручает приложение от... БИЛАЙНА!!!,1,,,,,,
8226,411150354089123840,1386860857,подключил безлимитный интернет билайна на свой samsung galaxy s4 теперь буду постить всякие тупые фоточки))),1,,,,,,
8227,411150411920605184,1386860871,"@Beeline_RUS нах они не уперлись - ваши ""Черно-белые списки""! Просто прекратите поддержку спам-агрегаторов!",-1,,,,,,
8228,411163923019071488,1386864092,RT @Beeline_RUS: Давайте не будем оставаться в стороне http://t.co/9zl7Gm44vh и сделаем маленькое чудо для больных детей. Подробнее: http:/…,0,,,,,,
8229,411167243788378112,1386864884,RT @gageronupol: Звонили из Билайна. Помешали готовить рагу v.2; спросили когда я наконец подключусь к их интернету. Пришлось спросить ког,-1,,,,,,
8230,411175566709366784,1386866869,@Beeline_RUS а вот почему при движении от Полежаевской до Кузьминок у вас E и иногда 3G а у @MegaFonCorp и@ru_mts LTE?) а ваше на плакатах!),-1,1,1,,,,
8231,411177447590092800,1386867317,"@helloaikooou месяц пользовался билайном, нормальный интернет, не жаловался,",1,,,,,,
8232,411205966072659968,1386874116,"RT @zuqiqunigyc: По сотовой связи, БВК дома хер где поймаешь, а билайн все деления кажет.",1,,,,,,
8233,411218323628912640,1386877063,Американские iPhone 5s и 5с работают в LTE-сети Билайн http://t.co/Mr2JPoHV6z #iphoneиipad,1,,,,,,
8409,415817862822264832,1387973678,мне нравится новогодняя реклама билайн.,1,,,,,,
8234,411370770351554560,1386913409,3-ий МТС отказывается нормально функционировать. Зашибись. Нужно срочно менять симку... Хотя бы на тот же Билайн...,1,-1,,,,,
8235,411394995795820544,1386919185,"@Beeline_RUS добрый день!Мобильный интернет!Доступ появился,скорость нормализовалась! Спасибо! #билайн",1,,,,,,
8236,411419391902093312,1386925001,А еще мне лень класть деньги на билайн. Вот просто лень,0,,,,,,
8237,411428341103607808,1386927135,"@Beeline_RUS Ростов-на-дону, постоянно. невозможно обновить программы, загрузить новости и т.д.",-1,,,,,,
8238,411431386956845056,1386927861,"@Beeline_RUS спасибо, я уже сам дозвонился и всё разрешили, хоть я был и неправ. Абонентскую плату списали, деньги вернули!",1,,,,,,
8239,411464238755250176,1386935693,@Beeline_RUS такие отговорки вы пишите каждому. Но примерно такая скорость всегда.,-1,,,,,,
8240,411471382678372352,1386937397,"RT @hewezehusyhu: Вчера с удивлением узнал, что ""Билайн"" больше не показывает ""Евроспорт"" через своё телевидение. Ну, вот... А я хотел WRC",-1,,,,,,
8241,411491260411965440,1386942136,"@Beeline_RUS ой, как круто!) а в честь чего такая щедрость?)",1,,,,,,
8242,411492202616217600,1386942360,"@Beeline_RUS.  Добрый ночи!Дозвониться до вашей службы поддержки опять не судьба. Номер 89619685833 разберитесь,пожалуйста!",-1,,,,,,
8243,411493059054940161,1386942565,"Ну что же, в целом я приятно удивлен LTE от @Beeline_RUS, и покрытие хорошее и работает. Жаль только что мест без 3G и LTE в Москве много",1,,,,,,
8244,411508122209890304,1386946156,RT @DisLikefuka: «Билайн» включил LTE для владельцев новых iPhone и iPad,1,,,,,,
8245,411509766767132673,1386946548,"@macov_net  делайте! лично мне приятнее вам денежку в кармашек положить,чем билайну",-1,,,,,,
8246,411537964326334464,1386953271,"@Beeline_RUS хотелось купить именно в офисе, а не с доставкой на дом. Почему на сайте нету номеров телефона ваших офисов чтобы позвонить? =)",-1,,,,,,
8247,411592594591068160,1386966296,"Наконец-то! Реклама не врет, он существует! LTE от #Beeline ! http://t.co/w4IZQwYfDr",1,,,,,,
8248,411658786282405888,1386982077,dir300 — говно. Корбина/билайн с PPTP — говно. Вместе — сказочное говно.,-1,,,,,,
8249,411742770509144064,1387002100,@nnikiforov а зачем она если давно есть билайн вай вай? К тому же частично бесплатный.,1,,,,,,
8250,411749459107016704,1387003695,"@Beeline_RUS конечно не было, вы сами подключаете платные услуги постоянно. Так и сгорают деньги абонентов! #билайн",-1,,,,,,
8251,411757845974351872,1387005695,"RT @vufykyryxyc: Теперь услуга Чат у операторов Мегафон, Билайн и МТС совместна и бесплатна до 1 июля 2009",1,1,1,,,,
8252,411780704117092352,1387011145,"мама негодует, говорит, что пополнении мобильного счета с помощью мобильного банка от #Сбербанк, @Beeline_RUS стал брать комиссию",-1,,,,,,
8253,411782692380749824,1387011619,"@Beeline_RUS Раньше,с помощью команды она у вас подключалась мгновенно. Теперь, подключив услугу в личном кабинете, приходится ждать пол дня",-1,,,,,,
8254,411782858361954304,1387011658,"@Beeline_RUS Уважаемый Билайн,если я подключаю услугу по продлению скорости -это значит,что данная скорость мне нужна СЕЙЧАС.",-1,,,,,,
8255,411788867369717760,1387013091,@toloknov да нет на рынке услуг в России нормальных компаний #Ростелеком #Домру #Билайн,-1,,,,-1,,
8256,411795422034657280,1387014654,Рекомендую всем перейти на безлимитные тарифы билайн http://t.co/AV2ApZGZjH !,1,,,,,,
8257,411862358349602817,1387030612,"@Zibraaaa ойпад на билайне, кайфую:3",1,,,,,,
8258,411889339573227520,1387037045,"RT @bacegomanuda: Весь день пытаюсь поговорить с нашим корпоративным менеджером в билайне. Трижды оставлял свои контакты, чтобы она мне пер",-1,,,,,,
8259,411903538328240129,1387040430,"@centr_mts @ru_mts когда МТС поддержит lte для iPhone 5s? На каких моделях?

Ps #beeline, #megafon сразу отвечает на твиты.",1,0,1,,,,
8260,411922331905191936,1387044911,@_Beeline_kz Я требую чтобы восстановили нормальные IP в моем городе! работать невозможно с некоторыми сайтами + есть шанс что забанят пк,-1,,,,,,
8261,411947008438460416,1387050795,"Скорость интернета через модем #beeline_kg ужасно медленная, в любое время суток",-1,,,,,,
8262,411998431247609856,1387063055,Долой рекламу от Билайна —,-1,,,,,,
8263,412187158754394112,1387108051,"Интернет еле-еле грузит...
Чёртов билайн",-1,,,,,,
8264,412204307283734528,1387112139,"@Beeline_RUS давайте я вам сюда скину номер 9050039560, устраните пожалуйста, а то я только сегодня симку купил, а уже проблемы.",-1,,,,,,
8265,412212877123387392,1387114183,"@Beeline_RUS Некоторые ваши диллеры-барыги! Продают пакет связи за 170,на счету 150,на вопрос почему так они отвечают ""билайн"" !",-1,,,,,,
8266,412231847171461121,1387118705,"@Beeline_RUS а ТВ и интернета не было ни в 18 часов, ни в 22 (13 декабря), ни в 2 часа ночи 14-го декабря.",-1,,,,,,
8337,414024885136941056,1387546199,«Билайн» предлагает «Год бесконечного интернета» и айфон впридачу,1,,,,,,
8267,412554800278941696,1387195703,"@Beeline_RUS друзья, на пересечении Маросейки и Петроверигского переулка на двух 5S уже вторую неделю при включенном LTE не принимает звонки",-1,,,,,,
8268,412575702714576898,1387200687,Вымпелком сделает 40-процентную скидку на смартфоны за годовой контракт на связь http://t.co/gjgr8pyRwO с помощью @rbru_news,1,,,,,,
8269,412583066465341440,1387202443,RT @4yMo4Kagohu: IPhone 5s будет работать в LTE-сети Билайна,1,,,,,,
8270,412596359033024512,1387205612,"Пришла на работу, а тут классный календарь от #Билайн http://t.co/odjpMW0CJA",1,,,,,,
8271,412596740551090176,1387205703,"""ВымпелКом"" взял награду за ТВ: ОАО «ВымпелКом» (бренд «Билайн») сообщает о том, что компания стала лауреатом ... http://t.co/0nSDXtnIsn",1,,,,,,
8272,412596951264530433,1387205753,&amp;quot;ВымпелКом&amp;quot; взял награду за ТВ,1,,,,,,
8273,412607254308085760,1387208209,"RT @Efgenieff: @wwwyarru Проснешься в сельской местности - вали быстрей к орешнику, там новою метлой помехи разгоняй чтобы ловил Билайн!",-1,,,,,,
8274,412607633305378817,1387208300,"@Kairat_AST мне вообще никогда о штормовом не приходят смски, зато реклама и с какого-то фига анекдоты. @_Beeline_kz",-1,,,,,,
8275,412620399214477314,1387211343,@Tatty_Or @Beeline_RUS @stoke_sodmg  еблайн потратил все бабки для модернизации сети на Светлакова((((((,-1,,,,,,
8276,412623173071691776,1387212005,"RT @fuck_dream_: Ничто так не интригует, как звук пришедшей смски. И ты с трепетом нажимаешь на входящие, А это сцуко от билайн акция...",-1,,,,,,
8277,412623476382793729,1387212077,"RT @finigupavaqi: если у домена registrar:  SOVINTEL-REG-RIPN, к кому обращаться по нему? у билайна быстро не нашел спецкалиток в сцайтах",-1,,,,,,
8278,412630653629636608,1387213788,"Ура, у меня работает 4г билайна",1,,,,,,
8279,412633535351377920,1387214475,iPhone 5S и 5С заработают в LTE-сети «Билайна» Российскому оператору «Била ... http://t.co/X4CJedSMum # #IPad http://t.co/ILrSFq54H2,1,,,,,,
8280,412636911157510144,1387215280,"@Beeline_RUS модернизировал сеть 3G в Вологодской области, в ходе которой 90% базовых станций увеличили пропускную способность до 21,6 мб/с",1,,,,,,
8281,412648288576610306,1387217993,RT @cagojyfylele: Звонили из Билайна. Помешали готовить рагу v.2; спросили когда я наконец подключусь к их интернету. Пришлось спросить ког,-1,,,,,,
8282,412743007474290688,1387240576,RT @RuTechnology: ФАС оштрафовала «ВымпелКом» на 100 тыс. руб. за рекламу... http://t.co/f4OCLtM2I4,-1,,,,,,
8283,412747782911721472,1387241714,Зазер удивляет Оо 3g билайн ловит на полную мощь даже на вокзале Оо,1,,,,,,
8284,412753398987890688,1387243053,"""Билайн"" повысил качество связи втрое и обрушил цену звонков внутри сети во Владивостоке http://t.co/3REzyZ1eGY",1,,,,,,
8285,412795432755294208,1387253075,"@vasch Жека, что там? А то после всех модернизаций и улучшений у меня инет от #билайн  не позволяет ссылки открывать",-1,,,,,,
8286,412799493231640576,1387254043,«Билайн» запустил LTE-сеть в Москве  http://t.co/4ozJ8KbO44,1,,,,,,
8287,412808081458749440,1387256090,"Билайн седня на 2 Мбит/с работает, радует",1,,,,,,
8288,412822666349797376,1387259568,@AVRyabtsev Но @Beeline_RUS не спешит выполнять мою просьбу. Поэтому до сих пор приходится постоянно чистить спам #Ru #Россия #спам #смс,-1,,,,,,
8289,412859998361104384,1387268468,"@beeline_rus село Куба,Баксанский район,Кабардино-Балкария.С утра 3G вообще не ловит.Со всех телефонов.Решите вопрос.",-1,,,,,,
8290,412860427945508864,1387268571,После 10й неудачной попытки подключения у Билайна просто закончились отмазки 8) http://t.co/t86OT3FjXg,-1,,,,,,
8291,412927199243534336,1387284490,RT @prophetsaidhisa: Вымпелком в Москве запустил полномасштабную сеть LTE,1,,,,,,
8292,412948830791811072,1387289648,@zlemma нет. Мне в #Beeline тоже шлют всякий трэш,-1,,,,,,
8293,412966167574106113,1387293781,"@Beeline_RUS На Савёловская и Белорусская стабильно отображается 3G, но фактической скорости не хватает даже на её проверку. Всегда. #билайн",-1,,,,,,
8294,412972897037479937,1387295385,Любимая реклама зимы! #билайн http://t.co/A49t3gA39U,1,,,,,,
8295,412975777505095681,1387296072,"RT @iamstinger: Apple обновила раздел LTE у iPad - теперь там Билайн и МТС http://t.co/uJw2q4cbMo
@_abloud",1,1,,,,,
8296,413163677140152320,1387340871,"Отвратительная организация поддержки абонентов у @ru_mts. В 0890 не дозвониться, онлайн-чата в отличие от @Beeline_RUS на сайте нет.",1,-1,,,,,
8297,413168231772590081,1387341957,"@Beeline_RUS Вы по какому праву подключаете ""Автопродление скорости доп.пакет 200 Мб "" тем у кого даже опций ""безлимита"" не подключено?",-1,,,,,,
8298,413183395083337728,1387345572,RT @bloustiltburkre: #RT @ksenomorphine: Билайн включил LTE для владельцев iPhone #ЧитаюВзаимно,1,,,,,,
8299,413228872914968576,1387356415,Абоненты «Билайн» ТВ получают доступ ко всем каналам (исключение: каналы эротического содержания) из любых тематиче.. http://t.co/T6wwAaANsq,1,,,,,,
8338,414029895837446144,1387547394,Украинский Beeline увеличивает пропускную способность магистральной сети,1,,,,,,
8300,413240557776146432,1387359201,"@Latent_pickuper нет, ты чо, у мегафона лучший интернет, у меня друзья с билайна и МТС переходят. А я игру престолов смотрю через мобильный.",-1,-1,1,,,,
8301,413242315734781952,1387359620,Сбой в сети сотовой связи «Билайн» произошел на севере Москвы,-1,,,,,,
8302,413249328334258176,1387361292,@Beeline_RUS сегодня в Уфе часто пропадает сеть,-1,,,,,,
8303,413269244949049344,1387366040,"RT @_Beeline_kz: Друзья, глядя на снег за окном, давайте помечтаем о тепле. :D  Пишите в меншн, какое приложение вы возьмете с собой! http:…",0,,,,,,
8304,413285435151224832,1387369900,"@beeline_rus помехи.Связь прерывается,не слышно другого абонента.",-1,,,,,,
8305,413317923093372928,1387377646,"Билайн, вы в центре как? RT @nikitaradchenko: @mop_mop Мегафон в центре тоже не фурычит!!!! Как только я покинул центр, полетел!",0,,-1,,,,
8306,413329245306642432,1387380346,@Beeline_RUS верните на счет деньги.Списали 90р.На номере 89674127274,-1,,,,,,
8307,413336674987290624,1387382117,Здравствуйте @GARTEL_ru ) Как мне быстрее перевести номер Мамы обратно в @Beeline_RUS ? На почту вы не отвечайте а ваш коллцентр меня послал,-1,,,,,,
8308,413342136185008128,1387383419,"@Beeline_RUS Написано ""местная связь"", но за звонки другим операторам снимает деньги, а не минуты. Как понимать? http://t.co/vClhM5aBWE",-1,,,,,,
8309,413350722940719104,1387385466,@mop_mop у меня второй день МТС вообще через пятую точку работает - сама себе раздаю инет через билайн на другом телефоне;)),0,-1,,,,,
8310,413472013848956928,1387414384,«Вымпелком» в 6 раз снизил тарифы на международный интернет-роуминг - http://t.co/oOazWgQPW7,1,,,,,,
8311,413592250589794304,1387443051,"""Билайн"" снизил цены на мобильный интернет в Европе и СНГ http://t.co/oVl5tr3y9X",1,,,,,,
8312,413620205731192833,1387449716,"@Kokurish у всех друзей кто на билайне, такая фигня, заебало",-1,,,,,,
8313,413626485237637121,1387451213,@KatrinaOtradnay потому что надо было #билайн брать),1,,,,,,
8314,413634699312234496,1387453171,"RT @ikygawome: Народ аккуратнее, на билайновские номера похоже насели мошенники, звонят расказывают технический бред, чтоб сбить с толку",-1,,,,,,
8315,413642288381050880,1387454981,"В салоне девушка послала, справочная нифига объяснить не может, на сайте нет инфы. Ау-у-у ! #beeline #новосибирск",-1,,,,,,
8316,413667408952315904,1387460970,"@_Beeline_kz Не работает 3G, Астана. Когда восстановите работу?",-1,,,,,,
8317,413667495472824320,1387460991,"@Beeline_RUS Хорошо, спасибо",1,,,,,,
8318,413667538942189569,1387461001,"Билайн, где весь интернет?! Гневное СМС.",-1,,,,,,
8319,413681833004376064,1387464409,@_Beeline_kz не работает Интернет дома. Логин 0010117710. Спасибо!,-1,,,,,,
8320,413707383295455232,1387470501,@Beeline_RUS как избавиться от потока смс спама?,-1,,,,,,
8321,413794300548624384,1387491223,"RT @otutuxuhal: — безлимитный интернет от билайн. Если пользуетесь, будьте внимательны, следите за состоянием своего счета. Я, если чес",-1,,,,,,
8322,413813354679894016,1387495766,"RT @Porutchyk: @Alex_Shvarz
Вот я был в Великом Новгороде
года два назад. Там у билайна оказался самый выгодный инет тариф
для usb модема.…",1,,,,,,
8323,413820166137724928,1387497390,Потрясающая реклама от #Билайн! http://t.co/Yz9HKdsZaI #Сотовая связь http://t.co/tSGOH0nCiA,1,,,,,,
8324,413820163562426368,1387497390,Потрясающая реклама от #Билайн! http://t.co/rXaIsCS0d6 #Сотовая связь http://t.co/gkwL92e9CP,1,,,,,,
8325,413820160534138880,1387497389,Потрясающая реклама от #Билайн! http://t.co/4pqHWbLPey #Сотовая связь http://t.co/DtbODkzvkn,1,,,,,,
8326,413820157841408000,1387497388,Потрясающая реклама от Билайн! http://t.co/J7VHfWMb2E,1,,,,,,
8327,413820846646759424,1387497552,RT @iwujezemiv: Долой рекламу от Билайна —,-1,,,,,,
8328,413839471659200513,1387501993,На этот раз на глаза антимонопольной попался Вымпелком с его рекламным роликом для ТВ,-1,,,,,,
8329,413910537232076800,1387518936,@_Beeline_kz теперь у меня вообще на сотке интернета нет. зашибись.,-1,,,,,,
8330,413941895883399168,1387526413,В Воронеже мобильный трафик «Билайн» вырос более чем в два раза,1,,,,,,
8331,413958270240694273,1387530317,@Niktta я тут померил скорость интернета на Меге и на Билайне. Результат в два раза не в пользу мегафона. http://t.co/dCsF7hz1Bf,1,,-1,,,,
8332,413965482840973312,1387532036,"RT @Kainbek: Чят, у кого еще билайн-модем тормозит подряд третий день? ~~~ Билайн янги йилга тайёргарлик куряпти (оптимизация сети).",-1,,,,,,
8333,413968625096486912,1387532786,"RT @_Beeline_kz: А знаете ли вы, что клиенты ""Интернет Дома"" от Beeline имеют отличный шанс выиграть путевку на двоих в Таиланд?:) https://…",1,,,,,,
8334,414003808306753536,1387541174,«Билайн» понизил тариф на интернет в европейском роуминге #news,1,,,,,,
8335,414010318965473280,1387542726,"@_Beeline_kz здравствуйте, спасибо)) я вернусь в страну 4-го января, тогда напишу",0,,,,,,
8336,414015456216121344,1387543951,@Beeline_RUS  надарили календариков :) http://t.co/g6yRTd0we4,1,,,,,,
8339,414038325721567232,1387549403,"@_Beeline_kz Звонила вчера, чтобы выяснили откл моего # интернет на год. Обещали звонить и выяснить. За сегодня так никто и не отзвонился.",-1,,,,,,
8340,414038729792454656,1387549500,&amp;quot;Билайн&amp;quot; снизил цены на мобильный интернет в Европе и СНГ,1,,,,,,
8341,414041476977672192,1387550155,Жесть. Дома билайн еле ловит! Мой новый номер в питере - 89052144666,-1,,,,,,
8342,414042078457626624,1387550298,@Beeline_RUS специалист сказал уде о не возможности перехода но новые тарифы,-1,,,,,,
8343,414054561415172097,1387553274,Билайн в метро похоже работает исключительно на оранжевой ветке,-1,,,,,,
8344,414065332094271488,1387555842,"@billie_idle_ @BloodyStupidMe лучше сразу Мегафон, мой интернет Билайн не обновляется даже твиттер",-1,,1,,,,
8345,414086077800931328,1387560788,@Beeline_RUS сегодня подключил сим.Номер активации баланса ОПЯТЬ неверный на конверте! *110*1111#. Дилерам лень исправить или как?,-1,,,,,,
8346,414099935986860032,1387564093,В этом году реклама билайна просто само очарование)) создает новогоднюю атмосферу)) #новыйгод,1,,,,,,
8347,414265116146692096,1387603475,@Beeline_RUS даже гуглом нельзя пользоваться http://t.co/0l1GJVxJOu,-1,,,,,,
8348,414266205701038080,1387603734,"Жаль в этом году @_Beeline_kz не раздает модемов wi-fi при подключении, как те года. Будем переходить на idnet @TelecomKZ",-1,,,,,,
8349,414268405211213824,1387604259,"@FedorEvdokimov @BloodyStupidMe @Mr_Beefs @billie_idle_ так вот билайн у меня всегда работал, и как я удивился, что мегафон не может (",1,,-1,,,,
8350,414338407557787648,1387620949,"Ух как я зол,ах как я зол! Перехвалила билайн:размагнитилась вторая симка,дома интернета нет. Планы к чертям:отвечать с телефона неудобно.",-1,,,,,,
8351,414370783230566400,1387628668,Основатель «Вымпелкома» Зимин: самые тяжелые события в моей жизни – советские танки в Праге и арест Ходорковского http://t.co/cEAGlBclzW,0,,,,,,
8352,414396056441344000,1387634693,"ОЛЕГ ЯКОВЛЕВ песни вместо гудков)Beeline""Позвонишь мне после трех шампанского"" SMS с текстом 036141 на номер 0770. http://t.co/WnCG6hJU4q!",0,,,,,,
8353,414664503260094464,1387698696,"@Beeline_RUS ребят, почему скорость мобильного интернета сильно порезанна? Не больше 7,5 Kb/s, хотя раньше до 2,2 MB/s было? +79633071770",-1,,,,,,
8354,414666718859239424,1387699224,в аппаратах #MegaFon Login 2 найдены ощибки в работе OS 4.2 #мегафон выпускает брак #мтс #билайн,0,0,-1,,,,
8355,414680849880453120,1387702593,Совсем печальный мобильный интернет у @_Beeline_kz в меге2. Телефон совсем новый.,-1,,,,,,
8356,414740805103128576,1387716888,"По клику в браузере Билайн любезно сообщает говносайту мобильный номер абонента, чтобы тот подписал абонента на платные услуги. прекрасно",-1,,,,,,
8357,414743265867755520,1387717474,"RT @meowthsli: По клику в браузере Билайн любезно сообщает говносайту мобильный номер абонента, чтобы тот подписал абонента на платные услу…",-1,,,,,,
8358,414763960764608512,1387722408,вот мне щас смс пришла.строго там от билайна чёто.аж проверять не хочу,-1,,,,,,
8359,414794136483819520,1387729603,"Фризби в подарок от Билайн, за то, что убедили других, что 4G у Билайн ужасен http://t.co/29juHVHwZz",-1,,,,,,
8360,414805516062572544,1387732316,@Beeline_RUS  Когда LTE уже будет работать в Лен. области и СПб?,-1,,,,,,
8361,414978022869983234,1387773445,#RT Часть абонентов «Билайн» осталась без связи на юге России,-1,,,,,,
8362,414981171144310785,1387774195,"#билайн радует по покрытию непосредственно в самом городе, но #мтс за городом имеет приемущество.",1,1,,,,,
8363,415001345347686400,1387779005,"RT @Blizarovo: В Калининграде после запуска 4G от «Билайн», трафик вырос на треть",1,,,,,,
8364,415048510556626944,1387790250,#RuFollowBack «Билайн» удвоит скорость мобильного интернета в Петербурге #ЧитаюВзаимно,1,,,,,,
8365,415056891774267392,1387792249,"Куда уходит баланс?у нас что платный инстаграм или твиттер?ааа Иду в Билайн
Злая !",-1,,,,,,
8366,415057876542312448,1387792483,RT @agabekovd: @_Beeline_kz у вас какие-то проблемы с сетью? Интернет уже третий час не работает,-1,,,,,,
8367,415070979107213312,1387795607,RT @krox9078: #RuFollowBack «Билайн» удвоит скорость мобильного интернета в Петербурге #ЧитаюВзаимно,1,,,,,,
8368,415079560041226241,1387797653,"@Beeline_RUS просто от юго-западной до фрузенской у меня показывает доступность эдж,первый твит я оттуда еле отправил:)",-1,,,,,,
8369,415085395995811840,1387799044,"@Beeline_RUS Большое спасибо, вопрос исчерпан.",1,,,,,,
8370,415102203968618496,1387803052,"@_Beeline_kz при этом ни акта, ни блокирования суммы не произошло. И даже всю сумму не обещают вернуть.",-1,,,,,,
8371,415103862039519232,1387803447,«Билайн» увеличивает скорость мобильного интернета в Санкт-Петербурге http://t.co/bxZDOL0QHK,1,,,,,,
8372,415131854082420736,1387810121,"@AndrewYeremeyev @Beeline_RUS а у нас в Темиртау с этим нет проблем,",0,,,,,,
8373,415135215682469888,1387810922,@Beeline_RUS @NetWork228 Господа! Сеть LTE не пропускает голосовой трафик. При поступления вызова телефон автоматически переходит 2g/3g,-1,,,,,,
8374,415137717664501761,1387811519,RT @alteefasi: «Вымпелком» в 6 раз снизил тарифы на международный интернет-роуминг,1,,,,,,
8375,415138244104183808,1387811644,"""Билайн"" первым из ""большой тройки"" подключил абонентов к Google Apps",1,,,,,,
8376,415148178736807937,1387814013,"""Билайн"" первым из ""большой тройки"" подключил абонентов к Google Apps http://t.co/JCkqxMtsSN",1,0,,,,,
8377,415148176572567552,1387814013,"""Билайн"" первым из ""большой тройки"" подключил абонентов к Google Apps http://t.co/bDpHYOM5tJ",1,,,,,,
8378,415149483052515328,1387814324,Билайн удвоит скорость мобильного интернета))),1,,,,,,
8379,415166268254081025,1387818326,"@knight4539 ууууаааа, обожаю :О из рекламы Билайн",1,,,,,,
8380,415172181661065217,1387819736,"@Beeline_RUS о вот вы воврем ) я использую мобильный )
Но в инет не могу зайти т.к. выход в инет 30 руб. хотя такого не было (",-1,,,,,,
8381,415173800406552576,1387820122,"@Beeline_RUS на счет ложила 150 руб,  но после того как вышла в инет,  сразу же снялм все деньги(",-1,,,,,,
8382,415314132813242368,1387853580,"@Beeline_RUS сложности постоянно, вообще пропадает интернет и “лечится” только перезагрузкой телефона. город Белореченск.",-1,,,,,,
8383,415348962468823040,1387861884,Билайн удваивает скорость мобильного интернета.,1,,,,,,
8384,415350853814743040,1387862335,#Билайн сделал нам приятный подарок! Назвали лошадку Яшей) http://t.co/EuXVj6zByO,1,,,,,,
8385,415361732530696192,1387864928,С запуском 4G общий трафик в сети «Билайн» в Калининграде вырос на треть http://t.co/GwWQSD8sEj #mobile_review,1,,,,,,
