id,twitid,date,text,sberbank,vtb,gazprom,alfabank,bankmoskvy,raiffeisen,uralsib,rshb
8825,416908224114094080,1388233641,http://t.co/DycAgob6b2 Со сколько лет можно взять кредит в райффайзен банке,,,,,,0,,
8826,417512197514743809,1388377639,"@Raiffeisen_Ru Здравствуйте, скажите- планируете ли вы выпустить приложение для Windows Phone?
Спасибо.",,,,,,0,,
8827,417524016715694080,1388380457,"Райффайзенбанк, ты просто космос, обслуживание в миллионы раз лучше :)",,,,,,1,,
8828,417641232618496000,1388408403,http://t.co/hRGsX3Npas | #кредит в райффайзен банк,,,,,,0,,
8829,417644250634133504,1388409123,http://t.co/nRY51e68jU | Потребительский #кредит райффайзенбанк в омске,,,,,,0,,
8830,417937230477656065,1388478975,7 апреля Райффайзенбанк и строительная корпорация «Лидер» проводили ипотечную субботу,,,,,,0,,
8831,417980591313670144,1388489313,"Я лютую!!! Я ненавижу Райффайзен Банк Аваль!!! Банкоматов на пальцах сосчитать и ни одного отделения, которое работает по",,,,,,-1,,
8832,418309448348995584,1388567718,Райффайзенбанк осуществляет кредитование индивидуальных предпринимателей,,,,,,0,,
8833,418721427710152704,1388665942,http://t.co/WlnW5IkZ8A Оформить кредитную карту онлайн райфайзенбанкаваль,,,,,,0,,
8834,419132917311631360,1388764049,Райффайзенбанк - сбой в работе...,,,,,,-1,,
8835,419175338443571201,1388774163,http://t.co/xZ00EYn8q7 | Ипотечное кредитование райффайзенбанка,,,,,,0,,
8836,419801663017205760,1388923490,http://t.co/qiKP88fzmA Оформить кредит в райффайзенбанк,,,,,,0,,
8837,420085871065321473,1388991251,"http://t.co/WPWo5PfW7r Райффайзенбанк выдаст «Ростелекому» кредит на 2,4 млрд рублей",,,,,,0,,
8838,421618380878008320,1389356629,В понедельник на ФБ ММВБ начнутся торги облигациями Ипотечного агента Райффайзен 01 класса А http://t.co/CJfHnTYdnU,,,,,,0,,
8839,421641453451112448,1389362130,Райффайзенбанк проводит ипотечную акцию,,,,,,0,,
8840,421849463003836416,1389411724,http://t.co/xQ2tG7rsjf | #Кредиты в райффайзен банк,,,,,,0,,
8841,422100138291912704,1389471489,http://t.co/cNZtVMFoGi | #кредит в райффайзенбанке калькулятор,,,,,,0,,
8842,422382474313076736,1389538804,http://t.co/E6MjDDiWkD | Онлайн Заявка на #кредит наличными в райффайзенбанке,,,,,,0,,
8843,422779338317373440,1389633423,рассчитать ипотеку райффайзенбанк http://t.co/jCfMKiuJyN #хватитработать,,,,,,0,,
8844,422788650502746113,1389635643,http://t.co/QdgSATWSh7 | #Кредиты наличными в райффайзенбанке,,,,,,0,,
8845,422968662866145280,1389678562,#как правильно заполнить справку для райффайзен банка образец http://t.co/PsSTbp4M9d,,,,,,0,,
8846,423043777469480960,1389696470,"Александр Конышков уходит из Райффайзенбанка: Директор регионального центра ""Северо-Западный"" ЗАО ""Раффайзенба... http://t.co/Eb5RrhmaP9",,,,,,0,,
8847,423071424249880576,1389703062,Стажер отдела открытия счетов юридическим лицам в Райффайзенбанк http://t.co/0jPnOKtWkX,,,,,,0,,
8848,423071468571095040,1389703073,Стажер группы управления качеством клиентских данных в Райффайзенбанк http://t.co/gAc4koXb9r,,,,,,0,,
8849,423075790323191808,1389704103,RT @deninnikovilja: Кто может помочь с образцом заявления на частичное досрочное погашение кредита в райфайзенбанке,,,,,,0,,
8850,423704821099548673,1389854076,http://t.co/QzmziLzXgL Хочу взять кредит в райффайзенбанке,,,,,,0,,
8851,424036634368032768,1389933186,@drasgo это я выражаю глубочайшую признательность надёжной и бесперебойной работе @Raiffeisen_Ru,,,,,,1,,
8852,424061754587373568,1389939175,"@Raiffeisen_Ru Сегодня уже все в порядке, спасибо!",,,,,,1,,
8853,424072367464128512,1389941705,http://t.co/9zw9crvCyd Оформить кредитную карту райфайзенбанкаваль,,,,,,0,,
8854,424084188317614080,1389944524,http://t.co/ZKtfyjFLdI | Онлайн Заявка на #кредит в райффайзенбанк,,,,,,0,,
8855,424354915188629504,1390009070,Коммерческая ипотека от банка Райффайзенбанк,,,,,,0,,
8856,424556801401847808,1390057203,http://t.co/jknoqJvWFJ | #кредит от райфайзенбанкаваль,,,,,,0,,
8857,424797884438282240,1390114682,райффайзенбанк кредит волгоград http://t.co/amUUmd1YJe,,,,,,0,,
8858,409413904838979584,1386446856,http://t.co/K7EFtxu4fE Уралсиб банк уфа социальная карт можно взять кредит,,,,,,,0,
8859,409422521709383680,1386448910,http://t.co/m7MDKLv4b4 Подать заявку в уралсиб банк в ангарске,,,,,,,0,
8860,409998119192248320,1386586143,уралсиб банк кредит удобный http://t.co/1NuIHLqAZC,,,,,,,0,
8861,411036884387643392,1386833804,УРАЛСИБ переводит карточки партнеров Мастер-Банка на свой процессинг: Банк УРАЛСИБ приступил к переводу банков-партнеров Мастер-Банка...,,,,,,,0,
8862,411036986481192960,1386833828,"Банк УРАЛСИБ приступил к переводу банков-партнеров Мастер-Банка на собственный процессинг, говорится в сообщении банка.",,,,,,,0,
8863,411050302113316864,1386837003,http://t.co/5wITHxinuI | Потребительский кредит уралсиб банк калькулятор,,,,,,,0,
8864,411676760527233024,1386986362,"http://t.co/PwVsoD4FPh Уралсиб банк,узнать баланс карты",,,,,,,0,
8865,411919797820325888,1387044307,RT @504cheer2010: #клиент банк уралсиб вход http://t.co/2kKdY3kty5,,,,,,,0,
8866,412532587530571776,1387190408,банк уралсиб кредит наличными http://t.co/RQnyBmsw9x,,,,,,,0,
8867,412546162064105472,1387193644,уралсиб банк автокредит отзывы http://t.co/D0DCrjohSO,,,,,,,0,
8868,412753320134967297,1387243034,"http://t.co/rDO9slux95 Уралсиб банк,узнать баланс карты",,,,,,,0,
8869,412803045567639552,1387254890,Кредит за час в Новокуйбышевске - Банк УРАЛСИБ: Кредит за час в Новокуйбышевске... Деньги на руки за 1 час*! О... http://t.co/hXO0SkRXoT,,,,,,,0,
8870,412836582480433152,1387262886,уралсиб банк официальный сайт автокредит http://t.co/ckARCO4Vdv,,,,,,,0,
8871,412860732687286272,1387268643,http://t.co/V40LN0veLy | #кредит для своих банк уралсиб,,,,,,,0,
8872,412861745674604544,1387268885,уралсиб банк автокредит отзывы http://t.co/nkzLlBocVL,,,,,,,0,
8873,412971967818776577,1387295164,банк уралсиб потребительский кредит http://t.co/kvxe1SRThP,,,,,,,0,
8874,413228154225172480,1387356244,уралсиб банк кредитные карты http://t.co/DtX23IY5rk,,,,,,,0,
8875,413336588731822080,1387382096,Банк УРАЛСИБ предлагает клиентам «Группы ЛСР» ипотеку на особых условиях,,,,,,,0,
8876,415002380640325632,1387779252,Банк УРАЛСИБ награждён почётным дипломом Ассоциации региональных банков России,,,,,,,1,
8877,415011306132234240,1387781380,банк уралсиб кемерово потребительские кредиты http://t.co/AhYjdstLFz,,,,,,,0,
8878,415347165373136896,1387861455,Банк УРАЛСИБ приглашает на Дни открытых идей для малого бизнеса,,,,,,,0,
8879,415400399172931585,1387874147,"у Уралсиб банка банк-клиент официально поддерживает только Windows и IE. Мелочь, а не приятно.",,,,,,,-1,
8880,415787823011471361,1387966516,Друзья! /  / На нашем сайте появилась информация о вакансии специалиста по подбору персонала в банк Уралсиб.&lt;.. http://t.co/cD376QrfaB,,,,,,,0,
8881,416825186848362496,1388213843,уралсиб банкомат томск,,,,,,,0,
8882,421337834268540928,1389289742,банк уралсиб запустил новый сервис «личный кабинет» – персональный раздел клиента на сайте банка по оформлению кредитных заявок,,,,,,,1,
8883,421502002678337536,1389328883,#تم_اختراق_الحساب ^^ Банк УРАЛСИБ проводит акцию «В новый год — новый счет»  #اهداء لكل #مسلم #R,,,,,,,0,
8884,421502000493125632,1389328882,Банк УРАЛСИБ проводит акцию «В новый год — новый счет»,,,,,,,0,
8885,421513182956371968,1389331548,"учет, анализ и аудитгородомск профессиональные навыки и опыт работы с -филиал оао ""банк уралсиб"" в г",,,,,,,0,
8886,421850963985432576,1389412082,банк уралсиб приступил к переводу карточных программ банков-партнеров мастер-банка на процессинг банка уралсиб,,,,,,,0,
8887,422608527169814529,1389592699,банк уралсиб приступил к переводу банков-партнеров мастер-банка на собственный,,,,,,,0,
8888,422953235486633985,1389674884,http://t.co/ueGsOBIsn6 | #Кредиты в уралсиб банк,,,,,,,0,
8889,422964882334830592,1389677660,банк уралсиб http://t.co/cTuB28bqjk #ЛЧ,,,,,,,0,
8890,424085079602651136,1389944736,Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка на процессинг  http://t.co/21Zucw9OHX #мастербанк #ПЛАС,,,,,,,0,
8891,424135342246354944,1389956720,"@uralsib_krd
Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка на процессинг Банка УРАЛСИБ
http://t.co/ntte2KPbbu",,,,,,,0,
8892,424154981801795584,1389961402,#nsk-portal Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк УРАЛСИБ успешно зав... http://t.co/ZtXXC3FaNS,,,,,,,0,
8893,424155022213922816,1389961412,#newstech Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк УРАЛСИБ успешно завер... http://t.co/RJBX6QQMpY,,,,,,,0,
8894,424155067797606400,1389961423,#жж Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка http://t.co/FpUoCoKxQG #news-portal,,,,,,,0,
8895,424155064077254656,1389961422,#sibir-nso Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк УРАЛСИБ ... http://t.co/RgEniqoPqJ #newsportal,,,,,,,0,
8896,424155120666808322,1389961435,#сегодня Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк УРАЛСИБ ... http://t.co/XLc388mmOY #sibir-online,,,,,,,0,
8897,424155162026848256,1389961445,#добавить_новость Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Б... http://t.co/LOiRC8RHKM #новосибирск,,,,,,,0,
8898,424155209359560705,1389961457,#свежие_новости Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк У... http://t.co/fbbJqmPC46 #сводка,,,,,,,0,
8899,424155258802036736,1389961468,#nsoforum Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк УРАЛСИБ ... http://t.co/m2LnKZOhQ8 #inet-portal,,,,,,,0,
8900,424155297536421888,1389961478,#новость_мир Банк УРАЛСИБ завершил перевод первого пула банков-партнеров Мастер-Банка: Банк ... http://t.co/Ti15WjtQFo #narodnie_novosti,,,,,,,0,
8901,424212527736967169,1389975122,уралсиб банк кредит онлайн http://t.co/ngu5DjeQbo,,,,,,,0,
8902,424253041911398401,1389984782,Банк УРАЛСИБ завершил перевод первого пула банков-партнеров http://t.co/WNWJttvISb,,,,,,,0,
8903,424355815428861952,1390009285,http://t.co/kTLkawJyHa инструкция клиент банк уралсиб http://t.co/49IsXNEVLx адмирал гостевая книга имя,,,,,,,0,
8904,424502718745829376,1390044309,Банк Уралсиб : 182,,,,,,,0,
8905,425052290978836481,1390175337,http://t.co/kgULIj5jOD доверенность банк уралсиб http://t.co/rjyzBKFVJv пенхаус эротический журнал,,,,,,,0,
8906,409051922692595712,1386360552,http://t.co/4MFd9JxnSn Россельхозбанк в г лабинске проценты по вкладам,,,,,,,,0
8907,409059464265076736,1386362350,http://t.co/8diNIeC05q Кредит малому бизнесу россельхозбанк,,,,,,,,0
8908,409065572505505792,1386363807,http://t.co/APdDddoL8r Кредиты в россельхозбанке онлайн заявка иркутская область оса,,,,,,,,0
8909,409066605549989888,1386364053,http://t.co/fIrCJNdcWv Приложение 21 порядок предоставления кредитов оао россельхозбанк 411-п приказ 583-од от 14.11.2012,,,,,,,,0
8910,409067038267957248,1386364156,http://t.co/IaWVWtG1bW Проценты по вкладам россельхозбанк магадан,,,,,,,,0
8911,409090976389791744,1386369863,RT @CalteraSawyer: http://t.co/3q6WTZsreC Минфин предложил не давать больше денег Россельхозбанку,,,,,,,,-1
8912,409091269324201984,1386369933,http://t.co/pwgdEXEnUM Кредит для ип в россельхозбанке,,,,,,,,0
8913,409092347176443904,1386370190,http://t.co/XwITNJrNcx Россельхозбанк целевой займ под материнский капитал,,,,,,,,0
8914,409096920314150912,1386371281,http://t.co/NxbwyGI1fq Вклад в россельхозбанке в 2013 году,,,,,,,,0
8915,409197806961033216,1386395334,"http://t.co/kds9QmTIBQ россельхозбанк сокращение штата в 2014 году
 http://t.co/kds9QmTIBQ",,,,,,,,-1
8916,409202865224167424,1386396540,"http://t.co/GjhbaUiHSo баланс россельхозбанка
 http://t.co/GjhbaUiHSo",,,,,,,,0
8917,409319947332902913,1386424454,список должников россельхозбанка http://t.co/WzKpywWakR,,,,,,,,0
8918,409387299731173376,1386440512,"http://t.co/t2JJ1L6O52 как проверить баланс на карте россельхозбанка через интернет
 http://t.co/t2JJ1L6O52",,,,,,,,0
8919,409419100386238464,1386448094,http://t.co/hx0jv3P1aW Можно ли взять несколько кредитов в россельхозбанке,,,,,,,,0
8920,409493481535844352,1386465828,"http://t.co/hrcJBdnaOA проверить счёт на карте visa россельхозбанк
 http://t.co/hrcJBdnaOA",,,,,,,,0
8921,409558478815248384,1386481325,"http://t.co/6AjeMZA9KD дневник практики россельхозбанк
 http://t.co/6AjeMZA9KD",,,,,,,,0
8922,409575269897629696,1386485328,"http://t.co/lc0gblfpYK как узнать баланс карты россельхозбанка через интернет
 http://t.co/lc0gblfpYK",,,,,,,,0
8923,409838718665515008,1386548139,http://t.co/Kfw8j6XDfn процентные ставки на кредит россельхозбанке на потребительские нужды в кемеровской области,,,,,,,,0
8924,409849361150271488,1386550676,Россельхозбанк выпустил более миллиона карт Visa http://t.co/uJbuGhv4pW,,,,,,,,0
8925,409849660304416768,1386550748,"Бизнесмен обманул ""Россельхозбанк"" на 137 млн. рублей (Камчатка)",,,,,,,,-1
8926,409853415989448705,1386551643,Процентные ставки ипотеки в россельхозбанке http://t.co/15kDTpDp5C,,,,,,,,0
8927,409903590954651649,1386563606,http://t.co/3QWJc9y4pG как россельхозбанк кредитует крестьянские хозяйства ахтубинского района в 2012 году,,,,,,,,0
8928,409907511957782528,1386564541,http://t.co/iHRjHTxTcS кредиты россельхозбанка для владельцев личного подсобного хозяйства,,,,,,,,0
8929,409972971416350720,1386580147,"Бизнесмен обманул ""Россельхозбанк"" на 137 млн. рублей (Камчатка) #news",,,,,,,,-1
8930,409977891682664448,1386581321,"""Россельхозбанк"" погряз в проблемных ссудах http://t.co/AifWoQhsH6",,,,,,,,-1
8931,410346357191614464,1386669170,Россельхозбанк выпустил более миллиона карт Visa http://t.co/VtHUkr65na http://t.co/asUIY0G72d,,,,,,,,0
8932,410355875400794112,1386671439,http://t.co/b5YXJVyHr8 онлайн заявка на кредитную карту в россельхозбанке http://t.co/ytXoRFui5A,,,,,,,,0
8933,410399037129375744,1386681729,Россельхозбанк поспешает делать себе новое ДБО http://t.co/A9GJwaDe2N,,,,,,,,0
8934,410402995084345347,1386682673,Россельхозбанк увеличит уставный капитал на 16% http://t.co/B1VIxxSvAk,,,,,,,,1
8935,410410162281664512,1386684382,http://t.co/S36jOWUZeI рассчитать кредит в россельхозбанке,,,,,,,,0
8936,410703136236789760,1386754232,Правительство помешало Россельхозбанку выбрать руководителя #news,,,,,,,,-1
8937,410738376115908608,1386762634,РОССЕЛЬХОЗБАНК УВЕЛИЧИТ УСТАВНЫЙ КАПИТАЛ НА 16%. -Россельхозбанка одобрил ...,,,,,,,,1
8938,410770647812284416,1386770328,Россельхозбанк начинает операции с обезличенными металлическими счетами клиентов http://t.co/ROBxUhRzBt,,,,,,,,0
8939,411003004373192704,1386825726,кредитная политика россельхозбанка http://t.co/pen9fHPI4o,,,,,,,,0
8940,411003528657002496,1386825851,кредитный отдел россельхозбанка http://t.co/jq3tWp7JzF,,,,,,,,0
8941,411012872261476352,1386828079,РСХБ начинает операции с обезличенными металлическими счетами клиентов | Agro2b http://t.co/T9r3sFdFwV #Россельхозбанк #банки,,,,,,,,0
8942,411026150044221440,1386831245,кредит на покупку жилья в россельхозбанке http://t.co/r8gMAlJiTS,,,,,,,,0
8943,411095593327816704,1386847801,Россельхозбанк пока не получит статус госкорпорации - Силуанов http://t.co/8cKNMe5Ak0,,,,,,,,-1
8944,411100901307580416,1386849067,кредит наличными в россельхозбанке http://t.co/iOd1ZWHEjB,,,,,,,,0
8945,411103901085995010,1386849782,Россельхозбанк получил премию «Компания Года-2013» http://t.co/aGR33pv0m4,,,,,,,,1
8946,411118764391145472,1386853326,RT @svetik0708: кредиты в россельхозбанке на жильё http://t.co/sMKBW5qghP,,,,,,,,0
8947,411161053306056704,1386863408,оформить онлайн заявку на кредит в россельхозбанке http://t.co/DV1oUlCMvR,,,,,,,,0
8948,411212421349785601,1386875655,кредитный портфель россельхозбанка http://t.co/FfqwzQeKqR,,,,,,,,0
8949,411383578417569792,1386916462,Заявка в Россельхозбанк http://t.co/inRzKUiwn2,,,,,,,,0
8950,411427443480985600,1386926921,@RSHBmedia приглашаем принять участие в премии #респект в номинации Лучший банковский продукт для МСП,,,,,,,,0
8951,411447168088555521,1386931623,Заявка в Россельхозбанк http://t.co/tMCKtGvs0m,,,,,,,,0
8952,411465720086925312,1386936047,RT @roxanasetara: россельхозбанк ипотека под материнский капитал http://t.co/pCGAGlUL4v #Отопление,,,,,,,,0
8953,411478391854862336,1386939068,Заявка в Россельхозбанк http://t.co/FmBnx5vy1P,,,,,,,,0
8954,411532636654297088,1386952001,Заявка в Россельхозбанк http://t.co/tpQs63okct,,,,,,,,0
8955,411532946672078848,1386952075,Заявка в Россельхозбанк http://t.co/3og50P7a8k,,,,,,,,0
8956,411542044616974336,1386954244,потребительские кредиты россельхозбанка физическим лицам http://t.co/gYG7ba3W1M,,,,,,,,0
8957,411544852866666497,1386954913,Заявка в Россельхозбанк http://t.co/nyc6vLDMKC,,,,,,,,0
8958,411547046911303680,1386955436,Заявка в Россельхозбанк http://t.co/k5ypr1mQbV,,,,,,,,0
8959,411663789012959232,1386983270,отчет о практике в россельхозбанке в 2012 году http://t.co/gjt2hpFmVf,,,,,,,,0
8960,411680453125734400,1386987243,RT @saidogfb: кредит на строительство дома в россельхозбанке http://t.co/afLZApqkNZ,,,,,,,,0
8961,411758467196911616,1387005843,россельхозбанк кредит онлайн http://t.co/rAV6e7xCoP,,,,,,,,0
8962,411855614084927488,1387029004,кредит на развитие бизнеса россельхозбанк http://t.co/F6LuXQk9sq,,,,,,,,0
8963,411858076695023616,1387029592,RT @enobrghoml: Россельхозбанк планирует расширить кредитную поддержку АПК.,,,,,,,,1
8964,411914011387895808,1387042927,россельхозбанк официальный сайт автокредит http://t.co/jNxkJE8Wrj,,,,,,,,0
8965,412252217144799233,1387123562,россельхозбанк ипотека онлайн заявка http://t.co/G9OrRZbiGi,,,,,,,,0
8966,412279406225547265,1387130044,банк россельхозбанк кредиты онлайн заявка http://t.co/zizFoUsnaj,,,,,,,,0
8967,412286462403809280,1387131727,россельхозбанк автокредит онлайн заявка http://t.co/FBkBs5aEuE,,,,,,,,0
8968,412411776387792896,1387161604,автокредит в россельхозбанке условия http://t.co/QZAQOsMfBv,,,,,,,,0
8969,412533579324080128,1387190644,оформить кредитную карту россельхозбанка онлайн http://t.co/ppdStb8Nuc,,,,,,,,0
8970,412548188747628544,1387194127,автокредит в россельхозбанке рассчитать http://t.co/WIDxmcv6iN,,,,,,,,0
8971,412614125928599552,1387209848,кредиты для малого бизнеса россельхозбанк http://t.co/ulWkGI0LQO,,,,,,,,0
8972,412644310317006848,1387217044,оформить кредитную карту россельхозбанка онлайн http://t.co/RGPnNJ2xGF,,,,,,,,0
8973,412750231776681984,1387242298,Россельхозбанк проведет в Южно-Сахалинске семинар для предпринимателей,,,,,,,,0
8974,412750231512444928,1387242298,Россельхозбанк проведет в Южно-Сахалинске семинар для предпринимателей  #Skvaer,,,,,,,,0
8975,412750231172689920,1387242298,"Россельхозбанк проведет в Южно-Сахалинске семинар для предпринимателей: 19 декабря по инициативе сахалинского филиала ""Россельхозбанк...",,,,,,,,0
8976,412754470330580992,1387243308,Россельхозбанк проведет в Южно-Сахалинске семинар для предпринимателей http://t.co/hzDrswZNcf,,,,,,,,0
8977,412816450710016000,1387258086,RT @Backatuvi: Кредиты для бизнеса от Россельхозбанка | В кредитах http://t.co/E4Ybe61CpO,,,,,,,,0
8978,412851032495255552,1387266331,Ипотека россельхозбанк http://t.co/PlBiWAmH57,,,,,,,,0
8979,412851163508506624,1387266362,взять кредит в россельхозбанке пенсионеру http://t.co/0yYMHDjIWr,,,,,,,,0
8980,412855204623958016,1387267325,взять автокредит в россельхозбанке http://t.co/WhIcybQ9QV,,,,,,,,0
8981,412860938631409664,1387268693,Россельхозбанк изменил ставки по вкладам в долларах и евро http://t.co/nOCRpiluEe,,,,,,,,0
8982,412901010261422080,1387278246,кредитная карта россельхозбанка отзывы http://t.co/xOQ2eUW13W,,,,,,,,0
8983,412925273114304512,1387284031,"Экс-главу филиала ""Россельхозбанка"" осудят за растрату 400 млн руб: По версии следствия, Кучер при пособничест... http://t.co/TirP9oZeeh",,,,,,,,-1
8984,412925443914727425,1387284072,"Экс-главу филиала ""Россельхозбанка"" осудят за растрату 400 млн руб: По версии следствия, Кучер при пособничест... http://t.co/gwt97p3YSb",,,,,,,,-1
8985,412925443319144449,1387284072,"Экс-главу филиала ""Россельхозбанка"" осудят за растрату 400 млн руб: По версии следствия, Кучер при пособничест... http://t.co/RkMqK7W5zs",,,,,,,,-1
8986,412925953242050560,1387284193,"Экс-главу филиала ""Россельхозбанка"" осудят за растрату 400 млн руб http://t.co/HOARhYFYBM",,,,,,,,-1
8987,412929182679965696,1387284963,потребительские кредиты россельхозбанка физическим лицам http://t.co/pFFZQ4394i,,,,,,,,0
8988,412935737580216320,1387286526,потребительский кредит в россельхозбанке пенсионерам http://t.co/JmgsnvvPo6,,,,,,,,0
8989,412967936606089216,1387294203,http://t.co/2HuRXfF1Bg | Россельхозбанк #кредит под залог недвижимости,,,,,,,,0
8990,412969017021042688,1387294460,RT @cezoredyzoco: В Смоленске будут судить экс-руководителей местного Россельхозбанка,,,,,,,,-1
8991,412969188006043648,1387294501,RT @draichev: В Смоленске будут судить экс-руководителей местного Россельхозбанка http://t.co/MMxvNGCBp6,,,,,,,,-1
8992,412971394775801856,1387295027,Экс-главу филиала «Россельхозбанка» осудят за растрату 400 млн руб http://t.co/hv67UjWZjg,,,,,,,,-1
8993,412214250913169409,1387114510,"@sberbank Когда с виду ok банкомат после ввода ПИНа выдаёт на синем экране надпись «ST100» и выплёвывает карту, что значит «ST100»?",0,,,,,,,
8994,412222533497139201,1387116485,"Ёжики плакали-кололись, но продолжали платить через #Сбербанк. Чувствую, завтра на счет #Мегафон придет в 3 раза больше денег (3 платежа).",-1,,,,,,,
8995,412255652216840192,1387124381,"#Сбербанк: будете продолжать операции без чека?-а как потом вам доказывать,что деньги вы взяли настоящие?Задолбали",-1,,,,,,,
8996,412538611880312832,1387191844,ПФР посадил в своих управлениях представителей СБЕРБАНКА РФ и в списке документов для ПФР требует открыть СЧЁТ в СБЕРБАНКЕ РФ для пенсии,0,,,,,,,
8997,412547315262423040,1387193919,"@becck13 @volkova_v лучше бы госпожа Волкова дала его сбербанковсий счёт, мы бы кидали иногда..",0,,,,,,,
8998,412554299525574656,1387195584,"Куда то все пропали, жду уже 40 минут , сервис испортился (at @Sberbank) http://t.co/csXYtz3t11",-1,,,,,,,
8999,412602373429682176,1387207046,Суд подтвердил штраф ростовского УФАС в 475 тыс руб Сбербанку http://t.co/nJP6fOORpw #FollowMe,-1,,,,,,,
9000,412738012603490304,1387239385,"RT @wajuwanilis: Прочти правильно с первого раза: ""Сбербанк собирается купить Volksbanken"".",0,,,,,,,
9001,412739310870622208,1387239694,Приложение сбербанк онлайн на андройде не работает если на телефоне получен рут.,-1,,,,,,,
9002,412802704466247681,1387254808,Работница Сбербанка и детдомовец похитили деньги у сирот в Кузбассе #news,-1,,,,,,,
9003,412805031298347008,1387255363,@Garry_Bu Сбербанк.,0,,,,,,,
9004,412805806850334720,1387255548,"RT @tulbox71: #tula #Тула / Друзья! 17-18 числа в помещении сбербанка по адресу пр.Ленина, 85 с 10 до 18 часов будет проходи.. http://t.co/…",0,,,,,,,
9005,412846474771595264,1387265244,Глава Сбербанка отказался от идеи экспансии на Запад,0,,,,,,,
9006,412908962921840640,1387280142,Диплом проблемы и пути улучшения автокредитования в сбербанке http://t.co/wRIKhkvEEb,0,,,,,,,
9007,412911317872173056,1387280704,Северо-Западный банк «Сбербанка России» совместно с ООО СК «Альянс Жизнь ...,0,,,,,,,
9008,412932030050365441,1387285642,@akolesnikov сбербанк.,0,,,,,,,
9009,412963435358748672,1387293130,Люблю сбербанк :3 http://t.co/BtbrQZu8cu,1,,,,,,,
9010,412975385081430017,1387295979,Говорящий банкомат сбербанка: http://t.co/lJrOxoyVJl с помощью @youtube позитивчик ))),0,,,,,,,
9011,413166776474939392,1387341610,Экс-сотрудницу Сбербанка потребовали приговорить к четырем годам,-1,,,,,,,
9012,413170499284262912,1387342498,Этуш готовится судиться со Сбербанком из-за монет со своим изображением — Новые Известия http://t.co/o7upNhFjY1 с помощью @newizvestia,-1,,,,,,,
9013,413268455169617920,1387365852,Экс-сотрудница Сбербанка в Хабаровском крае признала вину в мошенничестве,-1,,,,,,,
9014,413274003659567104,1387367175,"Нотариус .. Сбербанк.. Сейчас иду на почту России ..
Осталось заехать в Икеа .. И круг по местам от ИП Сатана будет пройдет полностью",-1,,,,,,,
9015,413278759790198784,1387368309,"Ограничить зарплаты и бонусы топ-менеджеров госбанков предлагает законопроект, внесенный в Госдуму эсэрами. Пока же в Сбербанке руков...",0,,,,,,,
9016,413280139653304320,1387368638,Сбербанк заберет половину жизни,-1,,,,,,,
9017,413300757270511616,1387373553,"Подарочек от Сбербанка дали, спасибо))",1,,,,,,,
9018,413318761920626688,1387377846,сбербанк навязывает кредитную карту http://t.co/KcKhrXqgmX,-1,,,,,,,
9019,413337131223105536,1387382226,"Владимир Этуш будет судиться со ""Сбербанком"" #news",-1,,,,,,,
9020,413587348585447424,1387441882,"Главы Сбербанка, &amp;quot;Северстали&amp;quot; и Mirax http://t.co/DYFVTaZL05",0,,,,,,,
9021,413592903491923968,1387443207,@blr3yk где это Ты её раздобыла?) я даже в Сбербанке как сувенир её найти не могу ((,0,,,,,,,
9022,413627490402574336,1387451453,RT @plushev: Украина в 2014 году выплатит своим гражданам $750 млн компенсаций по обесценившимся вкладам в Сбербанке СССР - Янкуович,0,,,,,,,
9023,413627849049116672,1387451538,БИЛЕТ РЖД КУПЛЕННЫЙ ЧЕРЕЗ МЕГАФОНОВСКИЙ ИНТЕРНЕТ КАРТОЧКОЙ СБЕРБАНКА С ДОСТАВКОЙ ПОЧТОЙ РОССИИ ОТКРЫВАЕТ ВРАТА В АД,-1,,,,,,,
9024,413646761496805376,1387456047,"ПО, что в Сбербанке — главный сайт, внутренняя система и т.д., — полностью на базе нашей продукции?! *трипл-смайлик-крик-мунка*",0,,,,,,,
9025,413672414191427585,1387462163,Сбербанк продлевает спецпредложения по ипотечному кредитованию: С 1 января 2014 года  Сбербанк на шесть месяце... http://t.co/FO5D5JUUmE,0,,,,,,,
9026,413675495189135360,1387462898,Сбербанк начинает новый этап рефинансирования ипотеки,0,,,,,,,
9027,413720869744041984,1387473716,"У меня теперь в Сбербанк Онлайн нормальный логин и пароль для входа который я выбрал сам, годнота http://t.co/7N0bmKFBu2",1,,,,,,,
9028,413758209351233536,1387482619,"В ноябре 2013 года три банка-лидера по объему средств на счетах физлиц - ""Сбербанк"",  ВТБ24 и ""Альфа-банк"" - показали суммарный приро...",1,1,,1,,,,
